ID,University,Year,Term,Department,CourseName,CourseNumber,Units
83,CSULB,2017,Spring,CECS,S TOPICS COMPUTER SCIENCE,CECS 690,3
84,CSULB,2017,Spring,CECS,DIRECTED RESEARCH,CECS 697,1
85,CSULB,2017,Spring,CECS,THESIS OR INDUSTRIAL PROJECT,CECS 698,3
86,CSULB,2019,Spring,CECS,CRIT THINK IN DIGITAL INFO AGE,CECS 100,3
87,CSULB,2019,Spring,CECS,INTRODUCTION TO CECS,CECS 105,1
88,CSULB,2019,Spring,CECS,BEGINNING WEB DESIGN,CECS 110,3
89,CSULB,2019,Spring,CECS,INTRO PROG & PROBLEM SOLVING,CECS 174,3
90,CSULB,2019,Spring,CECS,INTERMEDIATE WEB DESIGN,CECS 200,3
91,CSULB,2019,Spring,CECS,COMPUTER LOGIC DESIGN I,CECS 201,3
92,CSULB,2019,Spring,CECS,PRIN OF COMPUTER ENGINEERING I,CECS 211,3
93,CSULB,2019,Spring,CECS,DIGITAL LOGIC AND ASSEMBLY PRO,CECS 225,3
94,CSULB,2019,Spring,CECS,DISCRETE STRUC-COMPUTING APPL,CECS 228,3
95,CSULB,2019,Spring,CECS,DISCRETE STRUC-COMPUTING APPL,CECS 228H,3
96,CSULB,2019,Spring,CECS,DISCRETE STRUCT COMP APPLIC II,CECS 229,3
97,CSULB,2019,Spring,CECS,DISCRETE STRUCT COMP APPLIC II,CECS 229H,3
98,CSULB,2019,Spring,CECS,INTRO TO EMBEDDED SYST PROG,CECS 262,3
99,CSULB,2019,Spring,CECS,INTRO TO NUMERICAL METHODS,CECS 271,3
100,CSULB,2019,Spring,CECS,OBJ ORIENTED PROG & DATA STRUC,CECS 274,3
101,CSULB,2019,Spring,CECS,PROGRAMMING AND DATA STRUCTURE,CECS 275,3
102,CSULB,2019,Spring,CECS,OBJ ORIENTED APPL DEVELOPMENT,CECS 277,3
103,CSULB,2019,Spring,CECS,CYBER SECURITY PRINCIPLES,CECS 278,3
104,CSULB,2019,Spring,CECS,C++ FOR JAVA PROGRAMMERS,CECS 282,3
105,CSULB,2019,Spring,CECS,C++ FOR JAVA PROGRAMMERS,CECS 282H,3
106,CSULB,2019,Spring,CECS,COMPUTER LOGIC DESIGN II,CECS 301,3
107,CSULB,2019,Spring,CECS,COMPUTER LOGIC DESIGN II,CECS 301H,3
108,CSULB,2019,Spring,CECS,INTRO TO COMPUTER FORENSICS,CECS 302,3
109,CSULB,2019,Spring,CECS,NETWORKS AND NETWORK SECURITY,CECS 303,3
110,CSULB,2019,Spring,CECS,PRIN OF COMPUTER ENGINEERNG II,CECS 311,3
111,CSULB,2019,Spring,CECS,DATABASE FUNDAMENTALS,CECS 323,3
112,CSULB,2019,Spring,CECS,OPERATING SYSTEMS,CECS 326,3
113,CSULB,2019,Spring,CECS,INTRO NETWORKS & DIST COMPUT,CECS 327,3
114,CSULB,2019,Spring,CECS,INTRO NETWORKS & DIST COMPUT,CECS 327H,3
115,CSULB,2019,Spring,CECS,DATA STRUCTURES AND ALGORITHMS,CECS 328,3
116,CSULB,2019,Spring,CECS,DATA STRUCTURES AND ALGORITHMS,CECS 328H,3
117,CSULB,2019,Spring,CECS,COMPUTER ARCHITECT ORGANIZATIN,CECS 341,3
118,CSULB,2019,Spring,CECS,INTRO TO SOFTWARE ENGINEERING,CECS 343,3
119,CSULB,2019,Spring,CECS,MICROPROCESSORS+CONTROLLERS I,CECS 346,3
120,CSULB,2019,Spring,CECS,MICROPROCESSORS+CONTROLLERS II,CECS 347,3
121,CSULB,2019,Spring,CECS,DIGITAL DESIGN TECH VERIFICATN,CECS 361,3
122,CSULB,2019,Spring,CECS,INTRO TO COMPUTER SECURITY PRI,CECS 378,3
123,CSULB,2019,Spring,CECS,THEORY OF COMPUTATION,CECS 419,3
124,CSULB,2019,Spring,CECS,ORGANIZATN OF PROGRAMMING LANG,CECS 424,3
125,CSULB,2019,Spring,CECS,ORGANIZATN OF PROGRAMMING LANG,CECS 424H,3
126,CSULB,2019,Spring,CECS,ANALYSIS OF ALGORITHMS,CECS 428,3
127,CSULB,2019,Spring,CECS,COMPUTER ARCHITECTURE,CECS 440,3
128,CSULB,2019,Spring,CECS,SOFTWARE DESIGN AND ARCHITEC.,CECS 445,3
129,CSULB,2019,Spring,CECS,MICROPROCESSOR+CONTROLLERS III,CECS 447,3
130,CSULB,2019,Spring,CECS,USER INTERFACE DESIGN,CECS 448,3
131,CSULB,2019,Spring,CECS,ARTIFICIAL INTELLIGENCE,CECS 451,3
132,CSULB,2019,Spring,CECS,MOBILE APPLICATION DEVELOPMENT,CECS 453,3
133,CSULB,2019,Spring,CECS,MACHINE LEARNING,CECS 456,3
134,CSULB,2019,Spring,CECS,SYSTEM ON CHIP DESIGN,CECS 460,3
135,CSULB,2019,Spring,CECS,SYSTEM ON CHIP DESIGN,CECS 460H,3
136,CSULB,2019,Spring,CECS,HARDWARE SOFTWARE CO-DESIGN,CECS 461,3
137,CSULB,2019,Spring,CECS,SYSTEM CHIP (SOC) APPLICATIONS,CECS 463,3
138,CSULB,2019,Spring,CECS,WEB PROGRAMING & ACCESSIBILITY,CECS 470,3
139,CSULB,2019,Spring,CECS,SOFTWARE DVLPMNT WITH FRAMWRKS,CECS 475,3
140,CSULB,2019,Spring,CECS,SYSTEM & NETWORK ADMIN,CECS 476,3
141,CSULB,2019,Spring,CECS,COMP ENGR SNR PRJCT I,CECS 490A,3
142,CSULB,2019,Spring,CECS,COMPUTER ENGR SNR PROJECT II,CECS 490B,3
143,CSULB,2019,Spring,CECS,SOFTWARE ENGINEERING PROJECT I,CECS 491A,3
144,CSULB,2019,Spring,CECS,SOFTWARE ENGINEERING PRJCT II,CECS 491B,3
145,CSULB,2019,Spring,CECS,COMPUTER SCIENCE PROB SOLVING,CECS 496,1
146,CSULB,2019,Spring,CECS,DIRECTED STUDIES,CECS 497,1
147,CSULB,2019,Spring,CECS,THEORY OF COMPUTATION,CECS 519,3
148,CSULB,2019,Spring,CECS,ADV TOPICS IN PROGRAMMING LANG,CECS 524,3
149,CSULB,2019,Spring,CECS,ADVANCED OPERATING SYSTEMS,CECS 526,3
150,CSULB,2019,Spring,CECS,ADV ANALYSIS OF ALGORITHMS,CECS 528,3
151,CSULB,2019,Spring,CECS,ADVANCED SOFTWARE ENGINEERING,CECS 543,3
152,CSULB,2019,Spring,CECS,SOFTWARE TEST & VERIFICATION,CECS 544,3
153,CSULB,2019,Spring,CECS,SOFTWARE ARCHITECTURE,CECS 545,3
154,CSULB,2019,Spring,CECS,ADV ARTIFICIAL INTELLIGENCE,CECS 551,3
155,CSULB,2019,Spring,CECS,HARDWARE/SOFTWARE CO-DESIGN,CECS 561,3
156,CSULB,2019,Spring,CECS,ADVANCED COMPUTER NETWORKING,CECS 572,3
157,CSULB,2019,Spring,CECS,TOPICS DISTRIBUTED COMPUTING,CECS 574,3
158,CSULB,2019,Spring,CECS,S TOPICS COMPUTER SCIENCE,CECS 590,3
159,CSULB,2019,Spring,CECS,ADV TOPICS IN PROGRAMMING LANG,CECS 624,3
160,CSULB,2019,Spring,CECS,ADVANCED OPERATING SYSTEMS,CECS 626,3
161,CSULB,2019,Spring,CECS,ADV ANALYSIS OF ALGORITHMS,CECS 628,3
162,CSULB,2019,Spring,CECS,ADVANCED SOFTWARE ENGINEERING,CECS 643,3
163,CSULB,2019,Spring,CECS,SOFTWARE TEST & VERIFICATION,CECS 644,3
164,CSULB,2019,Spring,CECS,SOFTWARE ARCHITECTURE,CECS 645,3
165,CSULB,2019,Spring,CECS,ADV ARTIFICIAL INTELLIGENCE,CECS 651,3
166,CSULB,2019,Spring,CECS,ADVANCED COMPUTER NETWORKING,CECS 672,3
167,CSULB,2019,Spring,CECS,TOPICS DISTRIBUTED COMPUTING,CECS 674,3
168,CSULB,2019,Spring,CECS,S TOPICS COMPUTER SCIENCE,CECS 690,3
169,CSULB,2019,Spring,CECS,DIRECTED RESEARCH,CECS 697,1
170,CSULB,2019,Spring,CECS,THESIS OR INDUSTRIAL PROJECT,CECS 698,3
